Type de moyen	ID	Disponibilité (minutes)	Trajet
AMB-U	GE-001	0	5
AMB-U	GE-002	0	5
AMB-U	GE-003	0	5
AMB-U	GE-004	5	5
AMB-I	GE-005	5	5
AMB-U	GE-006	10	5
AMB-U	GE-007	15	5
AMB-I	GE-008	20	5
AMB-T	GE-009	20	5
AMB-U	GE-010	20	5
AMB-T	GE-011	25	5
AMB-I	GE-012	25	5
AMB-I	GE-013	25	5
AMB-U	GE-014	30	5
AMB-U	VD-001	15	30
AMB-U	VD-002	15	30
AMB-U	VD-003	15	30
AMB-U	VD-004	30	30
AMB-U	VD-005	30	30
SMUR	SMUR-001	5	5
SMUR	SMUR-002	20	5
SMUR	SMUR-003	30	5
SMUR	SMUR-004	50	5
SMUR	SMUR-005	60	5
Helico	Heli-001	0	5
Helico	Heli-002	0	15
Helico	Heli-003	15	25
Helico	Heli-004	40	30
Helico	Heli-005	50	30
PICA	PICA-001	0	30
PMA	PMA-001	0	60
PC	PC-001	0	10
ACS-MCS	ACSMCS-001	0	5