Key	EN	FR
start	start	démarrer
admin-mode	admin mode	mode admin
actions	actions	actions
resources	resources	ressources
notifications	notifications	notifications
no-notifications	no notification	aucune notification
actor	actor	acteur
next-phase	next phase	prochaine phase
time-forward	advance time	avancer le temps
time-rewind	rewind time	reculer le temps
available	available	disponible
cancel	cancel	annuler
send	Confirm	Valider
casu-transmission	CASU transmission	Transmission CASU
error	You can't do that yet	Vous ne pouvez pas faire ça actuellement
press-start	Press start to launch the game	Appuyez sur "démarrer" pour lancer la simulation
methane-placeholder	Your METHANE message here	Votre message METHANE
welcome	Welcome to MIMMS	Bienvenue dans MIMMS
methane-ok	Your METHANE was sent succeffully	Votre message a bien été transmis
start-time	Scenario start time :	Heure de début du scénario:
your-message	Your message	Votre message
your-text	Your text	Votre texte
radio	radio	radio
send-one-minute	Send (1 min)	Envoyer (1 min)
send-request-one-minute	Send request (1 min)	Envoyer la demande (1 min)
respiratoryRate	Respiratory rate	Fréquence respiratoire
cardiacRate	Cardiac rate	Fréquence cardiaque
bloodPressure	BloodPressure	Tension artérielle
patientDetails	Patient's details	Détails patient
search	Search	Rechercher
waiting-player	Waiting for other players	En attente des autres joueurs
game-will-proceed	The game will proceed once all players are ready/have pressed "Advance time"	Vous pourrez continuer la partie lorsque tous les joueurs auront cliqué sur “avancer le temps”
player-ready	Ready	Prêt
player-unready	Unready	En jeu
msg-now	Now	Maintenant
notification-concurrent-stop	Your action is rejected as it conflicts with the action executed by another actor.	Votre action est rejetée parce qu’elle est en conflit avec l’action exécutée par un autre joueur.
youre-not-here	You haven't arrived on site yet	Vous n'êtes pas encore sur site
when-youre-here	You may start playing when the role(s) you selected arrives on site	Vous pourrez commencer à jouer lorsque le rôle que vous avez sélectionné sera disponible dans la partie.
not-all-ready	All players need to be marked as ready!	Tous les joueurs doivent confirmer être prêts!
minimum-one-per-role	A minimum of one player per role is required !	Un joueur par rôle est requis au minimum
player-id	Player ID	ID du joueur
player-name	Name	Nom
incoming-message	Communication in progress	Communication en cours